0,[0, 0, 0, 0, 0, 0, 0, 0]
0,[-1019, -821, -864, -1212, -924, -800, -793, -1032]
0,[-1023, -815, -871, -1212, -931, -787, -789, -1026]
0,[-1027, -819, -874, -1216, -928, -800, -805, -1038]
0,[-1031, -822, -869, -1218, -926, -804, -807, -1047]
0,[-1028, -823, -852, -1211, -927, -797, -810, -1039]
0,[-1029, -814, -856, -1217, -932, -795, -817, -1027]
0,[-1024, -817, -858, -1211, -938, -797, -809, -1039]
0,[-1019, -826, -857, -1212, -933, -804, -794, -1042]
0,[-1027, -818, -855, -1205, -932, -799, -801, -1045]
0,[-1034, -826, -862, -1194, -933, -815, -805, -1054]
0,[-1026, -827, -861, -1207, -937, -802, -802, -1050]
0,[-1029, -826, -856, -1210, -940, -789, -801, -1039]
0,[-1026, -814, -846, -1217, -932, -792, -804, -1039]
0,[-1021, -826, -856, -1212, -931, -794, -804, -1031]
0,[-1027, -827, -867, -1217, -932, -801, -804, -1030]
0,[-1032, -814, -861, -1212, -934, -789, -808, -1029]
0,[-1038, -816, -854, -1200, -926, -791, -811, -1032]
0,[-1029, -817, -844, -1204, -928, -798, -804, -1036]
0,[-1024, -821, -848, -1202, -936, -791, -809, -1036]
0,[-1030, -826, -849, -1209, -933, -786, -810, -1025]
0,[-1026, -825, -842, -1202, -941, -796, -806, -1046]
0,[-1015, -828, -852, -1211, -937, -789, -800, -1052]
0,[-1024, -828, -863, -1216, -936, -792, -801, -1044]
0,[-1028, -831, -866, -1206, -934, -791, -801, -1044]
0,[-1026, -822, -865, -1210, -935, -792, -800, -1046]
0,[-1032, -819, -864, -1219, -930, -792, -795, -1040]
0,[-1024, -817, -859, -1213, -934, -802, -797, -1033]
0,[-1017, -822, -862, -1209, -932, -793, -798, -1039]
0,[-1019, -812, -870, -1204, -935, -798, -797, -1049]
0,[-1019, -810, -861, -1206, -935, -791, -797, -1042]
0,[-1017, -826, -859, -1206, -934, -796, -805, -1026]
0,[-1027, -831, -862, -1209, -937, -788, -799, -1031]
0,[-1037, -829, -856, -1204, -941, -799, -808, -1035]
0,[-1032, -830, -865, -1207, -934, -807, -806, -1044]
0,[-1026, -827, -864, -1214, -928, -793, -803, -1043]
0,[-1033, -823, -861, -1207, -928, -792, -802, -1042]
0,[-1027, -818, -861, -1209, -936, -797, -809, -1042]
0,[-1017, -830, -863, -1206, -932, -802, -807, -1038]
0,[-1021, -831, -861, -1203, -927, -807, -806, -1036]
1,[-1026, -822, -868, -1197, -925, -804, -803, -1034]
1,[-1022, -826, -866, -1200, -937, -799, -802, -1028]
1,[-1042, -835, -862, -1207, -946, -802, -796, -1041]
1,[-1034, -824, -866, -1206, -943, -802, -795, -1032]
1,[-1034, -823, -871, -1208, -943, -794, -814, -1032]
1,[-1031, -811, -873, -1215, -934, -801, -809, -1036]
1,[-1021, -823, -872, -1212, -927, -798, -806, -1038]
1,[-1020, -827, -856, -1203, -927, -798, -806, -1039]
1,[-1035, -813, -862, -1218, -931, -806, -797, -1044]
1,[-1020, -814, -856, -1211, -941, -806, -807, -1041]
1,[-1024, -824, -862, -1205, -940, -803, -804, -1039]
1,[-1021, -832, -857, -1214, -943, -807, -809, -1032]
1,[-1021, -821, -866, -1216, -941, -803, -810, -1019]
1,[-1025, -821, -861, -1212, -931, -806, -796, -1032]
