0,[-2358909, -2649172, -1574901, -2057944, -4288059, 55939, -1096309, -1441163]
0,[-2359655, -2649802, -1575494, -2059111, -4289707, 55363, -1096481, -1441831]
0,[-2360083, -2650312, -1576084, -2053819, -4289835, 54791, -1096835, -1442364]
0,[-2361771, -2651905, -1577849, -2041820, -4281357, 53273, -1098613, -1443873]
0,[-2361211, -2651344, -1577282, -2044139, -4281087, 53778, -1098386, -1443236]
0,[-2359482, -2649773, -1575559, -2057603, -4290411, 55304, -1096959, -1441605]
0,[-2360343, -2650779, -1576471, -2056526, -4289821, 54357, -1097443, -1442652]
0,[-2361424, -2651969, -1577725, -2045564, -4283710, 53103, -1098501, -1443881]
0,[-2361700, -2652237, -1578074, -2039052, -4280177, 52784, -1099302, -1444143]
0,[-2362938, -2653378, -1579150, -2036334, -4274284, 51899, -1100517, -1445214]
0,[-2366906, -2657456, -1582981, -2017573, -4248333, 48243, -1103839, -1449336]
0,[-2366427, -2657176, -1582652, -2011805, -4239699, 48159, -1103529, -1449072]
0,[-2365818, -2656577, -1582186, -2007811, -4238056, 48521, -1102776, -1448470]
0,[-2365301, -2656068, -1581718, -2004584, -4235756, 49006, -1102474, -1447754]
0,[-2362879, -2653809, -1579393, -2017570, -4244318, 51089, -1100680, -1445421]
0,[-2360871, -2652011, -1577612, -2033776, -4255269, 52863, -1098824, -1443694]
0,[-2360494, -2651815, -1577465, -2038041, -4259534, 53063, -1098237, -1443501]
0,[-2361445, -2652818, -1578607, -2030243, -4256268, 52094, -1099084, -1444487]
0,[-2361232, -2652686, -1578590, -2027611, -4256210, 52266, -1099411, -1444259]
0,[-2360458, -2651939, -1577889, -2033636, -4258851, 52966, -1099057, -1443473]
0,[-2360485, -2652052, -1577991, -2040221, -4260503, 52905, -1098835, -1443642]
0,[-2361671, -2653351, -1579261, -2035095, -4255047, 51700, -1099515, -1444991]
0,[-2361138, -2652961, -1578825, -2031776, -4256090, 51997, -1099156, -1444573]
0,[-2361907, -2653684, -1579490, -2024826, -4251196, 51448, -1100215, -1445234]
0,[-2362326, -2653896, -1579670, -2023711, -4245801, 51323, -1100947, -1445476]
0,[-2360904, -2652326, -1578124, -2034550, -4251491, 52679, -1099419, -1444149]
0,[-2360139, -2651312, -1577294, -2041736, -4259061, 53442, -1098362, -1443302]
0,[-2361497, -2652791, -1578827, -2032294, -4254357, 52049, -1099762, -1444828]
0,[-2360341, -2651870, -1577848, -2033004, -4257689, 52881, -1099399, -1443749]
0,[-2360192, -2651849, -1577797, -2039030, -4260707, 53027, -1099321, -1443599]
0,[-2360969, -2652872, -1578612, -2039516, -4256369, 52104, -1099837, -1444675]
0,[-2360579, -2652469, -1578256, -2041176, -4258476, 52400, -1099190, -1444283]
0,[-2361964, -2653749, -1579722, -2029382, -4251219, 51169, -1100411, -1445616]
